name,lon,lat
,143.90457073112142,-36.95182355838587
,145.90449783259842,-37.77632847681922
,145.70535525379032,-37.4861112222061
,144.47649969010263,-36.69307677603737
,142.24507349710666,-36.46001188176693
,142.45454821029222,-36.15271885355067
,145.81702062471302,-36.60696892380209
,143.1805133073825,-37.10661874284201
,145.29096100022574,-36.148442130375
,143.4377045679087,-37.78155453655314
,143.1285385374804,-36.51116273860353
,146.49313828002522,-37.61252170626119
,143.29034519996904,-36.642752673397815
,144.62483528294396,-37.87068607243264
,143.94482630706833,-36.88180046299899
,146.95497336101258,-37.08382975337279
,142.1598618378456,-37.28870606430385
,142.944244698018,-37.11377420478249
,146.05250285783933,-36.000324259918656
,143.66064311439925,-36.30490536753872
,142.53393757623476,-36.067579806414344
,144.13457333263722,-36.64111125285633
,143.90915757659886,-37.799926454527174
,143.23684544115818,-37.42094955949973
,142.13110456469374,-36.95302142728495
,143.7143339767891,-37.323225889462634
,144.16319227704548,-37.06260023444933
,146.52228246971077,-37.0624578980984
,142.74325464361738,-37.5232917147593
,146.62575129963065,-37.0561888602333
,143.3769723312315,-36.91600432677929
,145.73357029055822,-36.26033428079656
,143.7129957841855,-37.31849705617823
,145.03776525768717,-36.92616912560538
,143.0015843524477,-36.838152320807716
,144.4039023579206,-37.89536835626229
,144.8600692324539,-36.89789015468591
,143.0747175030605,-36.36592431249488
,144.5355853525243,-37.312041690485245
,144.46437351966594,-36.11676899717834
,145.76460956883002,-37.37614932387589
,144.88375761214766,-37.652012966703886
,142.26256769705842,-37.73560151048922
,144.66853599362554,-37.012707012952454
,142.36003929681553,-37.5821387307508
,146.29819211368437,-37.14264898990866
,142.04687338424836,-37.88887768738809
,145.58897281577333,-36.09322297522348
,145.93593106150644,-36.28648714338218
,146.2833863233906,-37.299980479385795
,144.8816282017032,-37.01406336763333
,145.69484431197296,-37.07395008504983
,146.20018590259733,-36.948875619723296
,146.61908265240416,-37.34823357906608
,144.37587815926813,-37.28069724202949
,143.86778535101257,-36.50039547121133
,145.16348627655034,-37.52318142222686
,145.5900156685809,-36.676866508637765
,143.59379090475093,-37.281950785814296
,142.27716402261188,-36.81725917278256
,145.2643072989845,-36.82539469554672
,142.63941730272407,-36.457699461986266
,145.09205831250796,-36.87774507922604
,146.60792244084416,-36.0696311305318
,144.1880612540596,-37.46931602056898
,144.92799535467347,-36.79688799454643
,144.41224735617178,-36.36410243034928
,144.3663457238274,-37.70168660138328
,145.55094974160093,-37.851547759577784
,144.37322622860407,-36.562218406408824
,143.55494826964357,-37.82597140861115
,144.90244511722832,-36.55366211822867
,144.67082484470012,-36.49834829597659
,143.8922521684893,-37.70122510075398
,146.17793580096122,-36.62159197329445
,146.29249590237208,-37.80060425498123
,143.0667449054632,-36.09889911229229
,145.98601356953827,-36.422349217537636
,143.40913623892692,-36.116081810834295
,145.5220468555844,-37.26055374277252
,145.34327282013308,-36.79518110019584
,144.02880412678383,-37.7629331977964
,145.2808637581197,-37.18415113637232
,144.4908443352875,-37.354866642737186
,142.94100469641094,-37.82839494876161
,144.52265946576057,-36.090888637637995
,143.4223034413805,-36.593513049839444
,145.46392026286676,-37.10651758753927
,144.74560024436408,-37.67796276203282
,145.35964271633844,-36.81164684685501
,145.42483988214835,-37.48001244976841
,142.05590652753637,-36.15754568239933
,146.33602747334555,-36.21941505641107
,142.71276777164326,-37.6781369131522
,142.38244434839368,-36.2590852450791
,143.4689013295696,-36.60501865628415
,145.24048772931093,-36.644370001813535
,146.40453400222358,-37.39611747901811
,142.75975282064772,-36.29185562797445
,145.77206970397657,-36.07861463227634
,145.956581025994,-37.84494675616582
,146.76638632568552,-37.69293766408927
,142.04083870022524,-36.575654598821814
,146.18287985850185,-37.513816284442136
,144.85797665039647,-37.4381833297176
,142.1091794022533,-37.81968081924867
,144.60145991932444,-36.07465645040377
,144.67864937821116,-37.33563756311202
,146.33070430957375,-37.19519391510442
,146.82323618393937,-36.442185030645376
,143.7238924169864,-36.34796941228747
,146.54332720726077,-37.24902825550554
,143.54941909646266,-37.507684718871985
,142.4833735585769,-36.83117827950517
,143.3622332717223,-37.319794896151116
,146.89643330848784,-36.370163380067055
,145.83347029636187,-36.39126409096388
,143.3467104577483,-37.26503702828491
,142.673262963813,-37.846086855982314
,143.28599382182801,-36.52081719444094
,143.45957987329987,-37.37756352757535
,142.01559139266936,-37.63376524095368
,146.97673919897733,-36.913346037324104
,144.9869716969767,-36.21623729557905
,142.23134067536665,-36.50377548815217
,143.62113599296092,-37.044406681499524
,143.3272947816303,-37.217558393499736
,142.5257755626852,-36.79324022507305
,145.84767634457086,-37.680602462811684
,145.4880099196548,-37.59443257374978
,144.71941547100184,-37.43205151917969
,143.26915303885417,-37.257254443293135
,145.02995650331818,-36.880808423296195
,146.68535779894475,-37.12825048105036
,143.70973605656224,-37.52815984774784
,145.09916303025855,-36.25128185895539
,146.93396386685927,-36.771014654765125
,142.498812027759,-37.694715077468175
,145.470725087625,-36.521591444859496
,144.98615065138966,-36.97871964306213
,142.5700807520299,-37.67767817213201
,142.12196121923415,-37.04829082865443
,145.14862200821906,-37.2508588472271
,144.60788429575126,-36.15770957539077
,143.4308055435453,-37.03499889572206
,145.37320534536488,-36.86524721702123
,146.478133933547,-36.379076137817115
,143.97695164380625,-37.278742472961504
,143.04423805345954,-36.308820272870555
,146.78642302360592,-37.04987628833761
,142.27309495640867,-37.00382515025316
,145.12074770683148,-37.86805751493004
,144.01621057002419,-37.63868699447307
,144.26319583457595,-37.710939533981175
,143.98796346914165,-36.27034658456347
,142.3239681739995,-37.741043923592336
,144.16688912209975,-37.09507739222861
,142.63180602906056,-37.57577330822424
,142.4555528772464,-36.529161915269356
,142.72478205055538,-36.415335062771184
,146.26216436774382,-37.587149875095704
,144.9988484293854,-36.0918406028327
,144.07807127303914,-37.7253196592605
,144.08855046639565,-37.6288706036244
,143.25467387991793,-37.6103511897378
,143.47429668648056,-36.209830195229145
,143.70262858927418,-37.33504781797426
,145.8445304861703,-37.37242180788098
,143.67674822846894,-37.06829216323286
,145.5911687433169,-37.061255670307865
,142.637149496559,-37.77169227560347
,145.99949747441636,-37.46570355289418
,144.93552587104642,-36.37236990734819
,145.44775238635964,-37.42158523549021
,142.84691220830254,-36.835033662426994
,142.15530027451285,-36.91668629527991
,145.09481606158332,-36.01737829776355
,145.09173747748227,-36.91355634115559
,143.54924543510356,-37.002277311854996
,146.7645129516327,-37.804282645072355
,143.95501426392917,-37.808536549626204
,143.2932190862723,-37.09270999019405
,145.26953264253103,-36.755594606732544
,144.4308719893891,-37.01989344932181
,144.939219256422,-36.47241828777641
,142.23238128872185,-37.2709063873776
,146.19505369769684,-36.11054091419079
,144.44377358345298,-37.383542714221186
,142.8979184246558,-36.53698667890116
,145.28667110251945,-37.45344998847001
,146.36703158218592,-36.56400583724238
,146.88159862715096,-36.70340006905924
,144.52829725361937,-37.537781858814036
,142.84215068356204,-36.30561138224714
,142.35155141958418,-37.8880533241591
,143.23685997176761,-36.32832817096206
,144.17095071375527,-36.49850142174901
,146.89252853953684,-37.78960409898522
,142.91950185842498,-37.88861011871551
,145.4628730243094,-36.212017604221565
,143.9101111195595,-36.93201292435319
,143.24072365906903,-37.15536341541516
,143.71685043978778,-37.05413399226493
,142.59942363466678,-36.20784736461672
,143.47447256725448,-36.60934180784772
,144.16532057119844,-37.58369162149893
,142.87647820912193,-37.07362481440073
,146.05757297162856,-36.25841425784673
,146.04796347155073,-37.854089820403765
,145.7757399893466,-36.116446455525576
,142.91399907424838,-37.115422594076456
,143.59575707142994,-36.024138583486334
,143.118836090152,-36.52427399635224
,145.30848330013956,-36.458998407173574
,142.8256846449673,-36.70800221049995
,146.64944335772176,-36.726799177785196
,144.8217580231776,-37.30973831813764
,145.29526831921294,-37.00381875835536
,144.3130063160799,-37.51720624197628
,144.19712535049112,-37.01059307101113
,145.39487234358103,-36.538663392898904
,145.43172217088414,-37.24209063737516
,142.40055787223125,-36.11231388158107
,146.69379954734734,-36.3907020858367
,146.52070117773894,-37.20671510024999
,146.25980457292331,-36.335264242132624
,142.12315395563365,-36.11085604560265
,145.6716319318214,-36.387295135646205
,146.5184100554361,-37.81284518898878
,146.99553807159947,-36.62286824623445
,146.485957796248,-37.68578595897653
,146.80079815984988,-37.61409919105977
,146.31191418111064,-37.70811790254762
,143.69358915671546,-37.17769865215869
,144.0850195592118,-37.47537767797983
,146.69640383841173,-37.87428735025272
,144.269289866702,-36.540392667384516
,143.02899048169414,-36.79314955045277
,146.92954437067755,-37.82390543777874
,144.01015194175716,-36.107763892610066
,146.55186819926416,-36.81489538146416
,145.7610285099603,-37.12226011703106
,144.51550129578007,-36.7863897602341
,142.52946210530212,-37.25175605803697
,146.9300469474051,-36.26078446391577
,143.93426516063772,-36.702846654054824
,144.426174732141,-36.20816311218019
,142.41165863321118,-36.67468589394116
,143.7682052859394,-37.02178373417245
,146.4122041644174,-37.441863386710075
,144.957126655229,-36.26359649248771
,146.9711939947245,-36.66982501439214
,143.7949597463454,-36.32159526188905
,142.95617077214766,-36.88858868468746
,143.8510579456935,-37.349494619033294
,142.9818171136109,-37.42692802667379
,143.75362212952052,-36.98904595805626
,145.58890255750947,-37.825516887022616
,143.13096232625992,-37.526197924329814
,146.09756307434083,-37.63013928411424
,143.21419664699283,-37.83235057528721
,143.89227482960158,-36.28970691399456
,143.55465675525411,-36.058666856917526
,143.43835402538795,-37.7010282008326
,146.56873780654658,-37.70769811136194
,146.08318481297673,-36.271160648344434
,144.41590845772694,-36.85705395741897
,145.29251424587122,-37.43508956034531
,142.96943550100298,-37.762026377800964
,143.00516209568164,-36.096640696141854
,142.58787487356742,-36.40545964043855
,146.5714540776287,-36.067210217816125
,145.40840599453307,-37.35015066614388
,145.67075196983794,-36.43914263392011
,144.1174166421704,-37.70017755579333
,145.14648736058203,-37.14529536751058
,143.08286413258665,-37.61790751681841
,142.77537229341593,-37.5783934635196
,143.05003897742063,-36.9538931711034
,145.92890006965501,-36.272987520423385
,146.04137148057077,-36.336593372194294
,144.11993737948126,-37.08518504764333
,143.2935201942798,-36.72405008959892
,145.29064948120063,-37.344423745989346
,142.64535170912927,-37.7189191508355
,144.75466707756715,-36.22654896206676
,146.19685929350146,-37.205944077957085
,146.27817721841268,-37.25657615496869
,143.62095358325934,-36.8133357109041
,142.01079693347654,-36.8982324017445
,142.02176195172342,-37.57541905981913
,146.29563144404497,-36.68348292867089
,144.42742357984034,-36.58619490588818
,143.21689087727256,-37.847349581999524
,144.23823984115518,-36.13340655407328
,146.2310510759802,-36.765214392343026
,146.47132283760655,-36.14170630171905
,144.869379807515,-37.438517597640484
,144.33509634339129,-37.02239573296857
,142.51345279165656,-37.64015951856777
,146.93038805154868,-36.805266688872976
,144.6269995859664,-36.126980934706836
,142.14240466143275,-37.256981829058184
,144.89951818187097,-37.67650228729771
,145.70267423951753,-36.87323777888392
,144.10313521412806,-37.57373186944626
,144.7980579916252,-36.01252024937968
,145.21279155975452,-36.83389228314227
,145.9644383540379,-37.49212982709655
,146.693618727419,-37.8565950740887
,142.3024798634586,-37.270030455175416
,146.80373818479978,-36.45168188683493
,142.76966187852028,-36.151979630723744
,143.21237904499952,-36.12638638500133
,142.63957180617783,-36.90890310227786
,145.2310138539469,-37.59853366336933
,145.5369128300208,-37.82631929954794
,142.27890292958068,-37.523656492220105
,145.75207610040476,-36.77527903820812
,146.87887569745445,-37.21068135438893
,145.53013361934134,-36.253062538824295
,144.37426381417976,-37.2114475401634
,146.1457999725842,-37.06334641409952
,145.8493878112805,-36.703376871668326
,144.83316016561054,-36.0383039660812
,145.43841835771732,-36.21369658942647
,144.49715681280512,-36.75354657546256
,145.59692045565907,-36.506644123473855
,145.28529738853732,-37.62372683183161
,142.1569988967732,-36.43046260599967
,143.40945228972762,-36.78692078874329
,143.94972903466189,-36.76771386099181
,144.93938079775768,-36.824116784929345
,146.87667142822914,-36.32898227654435
,142.89753608908742,-36.36924291780221
,146.54783756947927,-37.53806511566983
,143.79550418056698,-36.1009670591896
,145.91812552247185,-36.67744347566147
,146.8722002631734,-37.43446620321981
,142.93214368403338,-36.79033362502252
,144.64975479115813,-37.276832796917596
,143.0182133220797,-37.019410102181276
,146.12035431895578,-36.46413095385895
,146.49456216411463,-36.38763019292087
,144.6144074793669,-37.39701045455683
,145.53071604177651,-37.31488140671585
,142.50392001228857,-36.59498443265754
,144.09130415144685,-36.94962078978271
,145.42835686894972,-37.486406319628685
,143.68689531499285,-36.46105894454593
,146.38209798915116,-37.155557893785236
,146.04978585266542,-36.83413741644684
,143.32652371522352,-36.59803919127475
,143.8446205121612,-36.97860014750058
,143.5297831265198,-37.57578554737569
,145.73455636613852,-36.22875714331457
,142.0766353958413,-36.8517882209238
,143.47748037776793,-37.66429808170619
,143.21712244215655,-37.277983027899154
,142.9564226737097,-36.76923193715462
,145.62280702760862,-37.34238977669289
,146.03949097033242,-37.05431259845803
,143.5672483625317,-37.24297067801689
,146.72214664084953,-37.25196389245766
,143.46228483483156,-36.965666723182935
,143.81553730568618,-36.87472828507297
,142.01754235037282,-37.40954964246144
,143.84287988345426,-37.241216010042606
,146.5894772231537,-36.23561897785163
,145.1389056504827,-36.14994782547639
,143.48340881140066,-36.79079304152125
,146.5941124234625,-37.14090115737982
,145.59576864318865,-36.06793255600569
,142.74016222676494,-37.28252161792405
,144.57934367679675,-37.58925901961436
,142.1126303534883,-36.30685924048421
,146.913888670634,-36.0365378831009
,144.81906028941472,-37.3200019930713
,143.7988380989291,-36.13735522554201
,146.65667216788384,-36.692144282855686
,146.70110954997722,-36.46065942726746
,143.01624318209446,-36.68624101101864
,142.0679488120436,-36.28714884139471
,143.71018333117942,-37.614111458499465
,142.729436558973,-37.7166491942544
,145.76806248537753,-36.40674212643398
,143.5396101953025,-36.181273288912855
,143.94575588047803,-37.38236550568575
,145.78537096454153,-36.05274461200642
,146.76859888397365,-36.501599599114364
,142.65425490503983,-36.35196232318691
,146.65998426322625,-37.29556536147955
,144.70684251240286,-37.04706766157735
,146.45423209159472,-36.784357901375856
,144.09332008275504,-37.68053921914592
,143.9123266947854,-36.6116722264931
,142.2574758318489,-36.34647264987914
,144.8075061439643,-36.9604845238895
,144.0849820822707,-36.51520099891816
,143.8365877589991,-37.85951097124819
,143.7856241707252,-36.500313639532294
,144.49329885939218,-37.12190824515378
,146.75872519641578,-37.320260633083855
,144.04411928330353,-36.41533353919825
,145.8004339487236,-36.78639884873355
,142.94012349399674,-36.568369821177114
,145.06609504023714,-36.31242024826923
,145.7762727138644,-37.303926111795036
,146.15117991241357,-37.4751930806008
,145.93234079108046,-37.6556420403157
,145.91647308011335,-36.449966992332534
,143.54522440210397,-36.911059394903134
,144.147506896058,-37.130019768630845
